44,0,isuzu MU-X,1,0,0,3,2,0,-0.741889975574139,-0.272139801295349,-1.91956615863439,-0.0922555841281931,-0.420797445178545,3,2,-0.382930512306567,1,-0.0731213603140731,-0.0812407250329892,-0.41453695213341,-0.66207002100369,-0.683286487390068,-0.186865036925487,-0.254922089139498,6785,8,28,0.0333761232349166,8892.49,29138.49,3819.24,2862.25,5461569,12321,10.9561,10.4329,72.25,6084,23040000,576,841,4.71849887129509
45,1,isuzu D-Max ,1,0,1,3,1,0,-0.708595876407611,-1.47469173419674,-1.07843100540307,-0.70762634593772,-1.31219568445725,3,2,-0.888455153668043,1,-1.1094586645185,-0.46483416760719,-0.136923259136012,-0.864870699831865,0.577692326548092,1.95834558697911,1.78303444520691,8916.5,8,26,0.0373532550693703,8930.25,24304.81,4044.96,2704,3511876,8100,9.1809,9.6721,92.16,4900,29160000,1444,1849,4.51085950651685
46,0,isuzu D-Max V-Cross,1,0,0,3,1,0,-0.708595876407611,-1.47469173419674,-1.07843100540307,-0.70762634593772,-1.24481136831307,3,2,-0.888455153668043,1,-1.1094586645185,-0.46483416760719,-0.136923259136012,-0.864870699831865,0.577692326548092,1.95834558697911,1.78303444520691,8916.5,8,27,0.036668412781561,8930.25,24304.81,4044.96,2704,3644281,8100,9.1809,9.6721,92.16,4900,29160000,1444,1849,4.51085950651685
47,2,isuzu D-Max ,1,0,1,2,2,0,-0.458890132658654,-0.117758134233683,-0.330755313641904,-0.953774650661531,0.343533226513994,3,2,-0.190349696549815,7,0.371023198630682,-0.0812407250329892,-0.237873692953248,-0.357869002761427,-0.262960216077348,-0.186865036925487,-0.254922089139498,11048,8,26,0.0329188002926116,9216,29790.76,4251.04,2641.96,7474756,14161,11.7649,10.4329,84.64,8100,25000000,576,841,4.78749174278205
48,0,jaguar xj,1,0,0,3,2,0,2.37110829649619,2.07608660822156,1.7253528387013,-0.379428606305974,2.90798777234387,0,3,3.15574197722376,5,1.11126413020527,2.92357457513158,-0.515487385950646,1.82223829464146,-0.788368055218248,-1.56592900943558,-1.71060532795836,32250,9,139,0.0432857845548451,12769,39840.16,4844.16,2787.84,16532356,66564,13.1769,17.3889,65.61,30976,22562500,225,361,5.55682806169954
49,0,jaguar xf,1,0,0,3,2,0,2.37110829649619,2.07608660822156,1.7253528387013,-0.379428606305974,2.90798777234387,0,3,3.15574197722376,5,1.11126413020527,2.92357457513158,-0.515487385950646,1.82223829464146,-0.788368055218248,-1.56592900943558,-1.71060532795836,35550,9,138,0.0432857845548451,12769,39840.16,4844.16,2787.84,16532356,66564,13.1769,17.3889,65.61,30976,22562500,225,361,5.55682806169954
50,0,jaguar xk,1,0,1,3,2,0,0.539932842337175,1.43418388728095,2.19265014605203,-2.4306644790044,2.68465689598031,5,5,4.79267891115616,5,0.778155710996707,-1.58364837511527,0.342591301495858,4.00234559204435,-0.262960216077348,-1.87238766999338,-2.00174197572213,36000,9,140,0.0663291139240506,10404,36748.89,4984.36,2284.84,15602500,106276,12.5316,7.6176,132.25,68644,25000000,169,289,5.78996017089725
51,1,maxda rx3,1,0,1,2,1,0,-0.941654570573306,-1.21468050546131,-0.798052620992634,0.153892720595618,-1.28139142564848,3,2,-0.864382551698449,1,-1.1094586645185,-0.336969686749123,-0.288348909861866,-0.915570869538909,-0.262960216077348,0.73251094474791,0.0362145586242743,5195,10,118,0.035978835978836,8667.61,25312.81,4121.64,2926.81,3572100,8281,9.1809,9.9225,81,4624,25000000,900,961,4.52178857704904
52,1,maxda glc deluxe,1,0,1,2,1,0,-0.941654570573306,-1.21468050546131,-0.798052620992634,0.153892720595618,-1.262138763893,3,2,-0.864382551698449,1,-1.1094586645185,-0.336969686749123,-0.288348909861866,-0.915570869538909,-0.262960216077348,0.88574027502681,1.05519282579748,6095,10,84,0.0357894736842105,8667.61,25312.81,4121.64,2926.81,3610000,8281,9.1809,9.9225,81,4624,25000000,961,1444,4.52178857704904
53,1,mazda rx2 coupe,1,0,1,2,1,0,-0.941654570573306,-1.21468050546131,-0.798052620992634,0.153892720595618,-1.25251243301526,3,2,-0.864382551698449,1,-1.1094586645185,-0.336969686749123,-0.288348909861866,-0.915570869538909,-0.262960216077348,0.88574027502681,1.05519282579748,6795,11,117,0.0356955380577428,8667.61,25312.81,4121.64,2926.81,3629025,8281,9.1809,9.9225,81,4624,25000000,961,1444,4.52178857704904
54,1,mazda rx-4,1,0,0,3,1,0,-0.941654570573306,-0.589028486316661,-0.798052620992634,0.153892720595618,-1.17550178599334,3,2,-0.864382551698449,1,-1.1094586645185,-0.336969686749123,-0.288348909861866,-0.915570869538909,-0.262960216077348,0.88574027502681,1.05519282579748,6695,11,115,0.034961439588689,8667.61,27822.24,4121.64,2926.81,3783025,8281,9.1809,9.9225,81,4624,25000000,961,1444,4.52178857704904
55,1,mazda glc deluxe,1,0,0,3,1,0,-0.941654570573306,-0.589028486316661,-0.798052620992634,0.153892720595618,-1.1658754551156,3,2,-0.864382551698449,1,-0.924398431624853,-0.336969686749123,-0.288348909861866,-0.915570869538909,-0.262960216077348,0.88574027502681,1.05519282579748,7395,11,84,0.0348717948717949,8667.61,27822.24,4121.64,2926.81,3802500,8281,9.4864,9.9225,81,4624,25000000,961,1444,4.52178857704904
56,3,mazda 626,1,0,1,2,2,0,-0.575419479741501,-0.410270766561049,-0.0971066599665398,-1.69221956483296,-0.338010999629983,6,6,-1.36990719305993,2,0.000902732843386115,-0.0013254244966977,-0.18739847604463,-0.0790180693726853,1.83867114048625,-1.25947034887778,-1.12833203243082,10945,11,22,0.042436974789916,9082.09,28561,4316.49,2460.16,5664400,4900,11.0889,10.595025,88.36,10201,36000000,289,529,4.26267987704132
57,3,mazda glc,1,0,1,2,2,0,-0.575419479741501,-0.410270766561049,-0.0971066599665398,-1.69221956483296,-0.338010999629983,6,6,-1.36990719305993,2,0.000902732843386115,-0.0013254244966977,-0.18739847604463,-0.0790180693726853,1.83867114048625,-1.25947034887778,-1.12833203243082,11845,11,80,0.042436974789916,9082.09,28561,4316.49,2460.16,5664400,4900,11.0889,10.595025,88.36,10201,36000000,289,529,4.26267987704132
58,3,mazda rx-7 gs,1,0,1,2,2,0,-0.575419479741501,-0.410270766561049,-0.0971066599665398,-1.69221956483296,-0.328384668752243,6,6,-1.36990719305993,2,0.000902732843386115,-0.0013254244966977,-0.18739847604463,-0.0790180693726853,1.83867114048625,-1.25947034887778,-1.12833203243082,13645,11,116,0.0423480083857442,9082.09,28561,4316.49,2460.16,5688225,4900,11.0889,10.595025,88.36,10201,36000000,289,529,4.26267987704132
59,3,mazda glc 4,1,0,1,2,2,0,-0.575419479741501,-0.410270766561049,-0.0971066599665398,-1.69221956483296,-0.106979058564228,6,6,-1.12918117336398,5,0.000902732843386115,-0.0013254244966977,-0.18739847604463,0.782884815647061,1.83867114048625,-1.41269967915668,-1.12833203243082,15645,11,81,0.054,9082.09,28561,4316.49,2460.16,6250000,6400,11.0889,10.595025,88.36,18225,36000000,256,529,4.39444915467244
60,1,mazda 626,1,0,1,2,1,0,0.0072272556727322,0.304760112461403,0.276731185914042,-0.010206149220255,-0.328384668752243,3,2,-0.118131890641032,1,0.222975012315764,0.430217198399278,-0.389299343679101,-0.509969511882558,-0.683286487390068,0.119593623632312,0.181782882506161,8845,11,22,0.0352201257861635,9761.44,31612.84,4422.25,2883.69,5688225,14884,11.4921,11.4921,73.96,7056,23040000,676,1024,4.81218435537242
61,0,mazda glc custom l,1,0,0,3,1,0,0.0072272556727322,0.304760112461403,0.276731185914042,0.728238764951176,-0.280253014363544,3,2,-0.118131890641032,1,0.222975012315764,0.430217198399278,-0.389299343679101,-0.509969511882558,-0.683286487390068,0.119593623632312,0.181782882506161,8495,11,83,0.0348547717842324,9761.44,31612.84,4422.25,3080.25,5808100,14884,11.4921,11.4921,73.96,7056,23040000,676,1024,4.81218435537242
62,1,mazda glc custom,1,0,1,2,1,0,0.0072272556727322,0.304760112461403,0.276731185914042,-0.010206149220255,-0.328384668752243,3,2,-0.118131890641032,1,0.222975012315764,0.430217198399278,-0.389299343679101,-0.509969511882558,-0.683286487390068,0.119593623632312,0.181782882506161,10595,11,82,0.0352201257861635,9761.44,31612.84,4422.25,2883.69,5688225,14884,11.4921,11.4921,73.96,7056,23040000,676,1024,4.81218435537242
63,0,mazda rx-4,1,0,0,3,1,0,0.0072272556727322,0.304760112461403,0.276731185914042,0.728238764951176,-0.280253014363544,3,2,-0.118131890641032,1,0.222975012315764,0.430217198399278,-0.389299343679101,-0.509969511882558,-0.683286487390068,0.119593623632312,0.181782882506161,10245,11,115,0.0348547717842324,9761.44,31612.84,4422.25,3080.25,5808100,14884,11.4921,11.4921,73.96,7056,23040000,676,1024,4.81218435537242
64,0,mazda glc deluxe,0,0,0,3,1,0,0.0072272556727322,0.304760112461403,0.276731185914042,0.728238764951176,-0.216719230570461,3,2,-0.118131890641032,3,0.222975012315764,0.430217198399278,3.16920344837846,-1.016971208953,-0.998531190874608,1.65188692642131,1.63746612132502,10795,11,84,0.0261972984036021,9761.44,31612.84,4422.25,3080.25,5968249,14884,11.4921,11.4921,515.29,4096,21622500,1296,1764,4.81218435537242
65,0,mazda 626,1,0,0,2,1,0,0.0072272556727322,0.304760112461403,0.276731185914042,0.728238764951176,-0.251374021730325,3,2,-0.118131890641032,1,0.222975012315764,0.430217198399278,-0.389299343679101,-0.509969511882558,-0.683286487390068,0.119593623632312,0.181782882506161,11245,11,22,0.034639175257732,9761.44,31612.84,4422.25,3080.25,5880625,14884,11.4921,11.4921,73.96,7056,23040000,676,1024,4.81218435537242
